"siteIDScheme","WBCategory","determinandC","analysed","media","NSamples","minValue","meanValue","maxValue","sd","method"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.018,0.028,0.038,0.014,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,8.5,9.883,12.85,2.00707,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.075,0.076,0.077,0,"SFS 3026"
"eionetMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,90,97.3333,104,7.0238,"EN 25813:1992"
"euMonitoringSiteCode","RW","EEA_3132-01-2","total","water",4,7.6,10.475,12.6,2.0966,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,56.8,77.266,89,17.788,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,56.4286,66.3571,76.2857,14.0411,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,7.64,8.497,9.355,1.213,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.004,0.004,0.005,0,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,56.4,65.133,78.8,11.987,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.010304,0.043792,0.078568,0.037,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,15.333,63.5,89.666,41.765,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,6.125,8.395,9.233,1.515,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,5.283,7.166,9.05,2.663,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.033488,0.106904,0.18032,0.08,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,7.775,7.775,7.775,NA,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.024,0.031,0.038,0.009,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.014168,0.023184,0.0322,0.01,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,30.3333,31.5556,33.3333,1.5753,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,70.8,85.133,95.2,12.747,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,44.6,68.8,93,34.224,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,8.77,8.925,9.081,0.22,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,7.5,8.392,9.285,1.262,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.019,0.022,0.025,0.003,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.030912,0.034776,0.03864,0.004,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",10,5.5,7.455,9.3,1.482,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,4.2667,6.9111,8.4667,2.302,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.034,0.04,0.046,0.009,"SFS 3026"
"eionetMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,0.75,4.675,8.6,5.55,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.018,0.026,0.034,0.011,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,33.375,46.744,55.857,11.829,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.005,0.0082,0.011,0.003,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",5,5.78,7.1093,8.85,1.2681,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,7.99,8.61,9.74,0.98,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.073,0.092,0.115,0.018,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",6,35.35,68.058,93,20.961,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,40.666,64.222,80.666,20.926,"SFS 3040"
"eionetMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,63.666,64.666,65.666,1.414,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",3,0.009016,0.036064,0.085008,0.032,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.014,0.014,0.014,0,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.01932,0.020608,0.020608,0,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",5,0.001288,0.030912,0.068264,0.023,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,7.822,8.454,9.085,0.893,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,4.018,5.909,7.88,1.5783,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,58,76.6667,89,16.4418,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",1,0.0145544,0.0145544,0.0145544,NA,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,77,86,95,12.727,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,76,76,76,0,"SFS 3040"
"eionetMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.010304,0.011592,0.01288,0.001,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",7,0.073416,0.110768,0.151984,0.021,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,7.38,9.87,12.36,3.5214,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.02,0.02,0.02,NA,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",9,0.055384,0.322,1.361416,0.358,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,5,5.816,6.633,1.154,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,72.222,73.811,75.4,2.247,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",8,3.766,7.638,11.942,2.8,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,5.168,7.1,8.8,1.512,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.026,0.026,0.026,NA,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.008,0.009,0.01,0.001,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,8.7,8.825,8.95,0.1768,"SFS 3040 SFS-EN 25813"
"eionetMonitoringSiteCode","TW","EEA_3132-01-2","total","water",4,6.67,8.24,10.6,1.55,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,10.85,10.85,10.85,NA,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",1,0.211232,0.211232,0.211232,NA,"SFS 3032 + EN ISO 11732"
"eionetMonitoringSiteCode","RW","EEA_3132-01-2","total","water",12,4.4,9.5,13.9,3.1,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.0127,0.0127,0.0127,NA,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,3.85,6.066,9.316,2.876,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,24.333,37.798,56.2,13.368,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.012,0.012,0.013,0,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",6,0.015,0.023,0.044,0.01,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",6,0.002576,0.009016,0.016744,0.00405,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,61.142,63.696,66.25,3.611,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,83.1,83.1,83.1,NA,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.048,0.053,0.057,0.004,"SFS 3026"
"eionetMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.006,0.006,0.006,0,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.012,0.014,0.016,0.003,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,9.78,9.78,9.78,0,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,14.25,43.972,87,38.156,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,77.333,77.333,77.333,NA,"SFS 3040"
"eionetMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.01,0.01,0.01,NA,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.005,0.006,0.008,0.002,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,27.833,54.083,77.666,20.742,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",4,0.002576,0.011592,0.024472,0.007,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.003864,0.018032,0.0322,0.015,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,7.781,9.419,11.057,2.316,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,9.536,11.65,13.763,2.989,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,79.3333,80.1333,80.9333,1.1314,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.069,0.076,0.084,0.01,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.036,0.04,0.043,0.003,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.020608,0.020608,0.021896,0,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",6,62,71.287,78.125,6.088,"SFS 3040"
"eionetMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.009016,0.015456,0.021896,0.006,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",8,0.009016,0.03864,0.08372,0.02,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,42.875,54.651,66.428,16.654,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,50.285,57.865,65.444,10.718,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,8,9.053,10.5,1.295,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.006,0.006,0.006,0,"SFS 3026"
"eionetMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,7.94,8.55,9.16,0.862,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","RW","EEA_3131-01-9","total","water",4,91,92.25,94,1.2583,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,11.7,11.7,11.7,0,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",8,4.262,6.134,9.266,1.773,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,67.333,70.963,77.777,5.906,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,70.666,88.666,96,12.037,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,79,86.666,99.5,11.184,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",5,12,45.357,92.25,41.616,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.008,0.009,0.01,0,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.01,0.01,0.01,NA,"SFS 3026"
"euMonitoringSiteCode","GW","EEA_3132-01-2","total","water",2,1,3.515,6.38,4.052,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,14.333,30.555,45.5,15.622,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,7.72,8.224,9.033,0.707,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.057,0.078,0.11,0.023,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,74,78.066,85.2,6.197,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.016,0.016,0.017,0,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,6.5,7.057,7.5,0.509,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,8.1111,8.1111,8.1111,0,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.0067,0.0082,0.0097,0.0021,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,7.5667,7.5667,7.5667,0,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,12.109,12.109,12.109,NA,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,8.016,10.608,13.2,3.66517,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.013,0.014,0.015,0.001,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",8,0.239568,0.582176,0.904176,0.185,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,8.781,9.366,10.118,0.683,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.002576,0.005152,0.009016,0.003,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.008,0.008,0.008,NA,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,43.333,69.916,96.5,37.594,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,28.5,64.25,85.5,24.743,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,72.6,75.966,79.333,4.761,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,6.628,7.089,7.55,0.651,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",5,0.008,0.009,0.012,0.001,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,70.75,81.16,91.571,14.723,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",1,0.0081144,0.0081144,0.0081144,0,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,57.875,57.875,57.875,NA,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,7.94,8.26,8.58,0.452,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.004,0.005,0.005,0,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.013,0.017,0.022,0.006,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.017,0.02,0.023,0.003,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,53.5,67.75,78,11.287,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,57.5,71.75,87.5,12.36,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",5,14.333,32.736,49.6,15.684,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",1,0.0273056,0.0273056,0.0273056,NA,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",5,6.725,9.329,12.075,2.36381,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.00644,0.015456,0.02576,0.01,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,73.75,79.075,87.75,7.576,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",9,0.004,0.0056,0.008,0.0015,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",5,4.1,7.12,10.9,3.074,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",5,0.004,0.007,0.011,0.002,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,25.666,55.166,84.666,41.719,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,82.444,83.722,85,1.807,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",9,3.6,6.79,10.6,2.393,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,70.125,71.108,72.09,1.39,"SFS 3040"
"eionetMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.009016,0.216384,0.42504,0.228,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,59,59,59,NA,"SFS 3040"
"euMonitoringSiteCode","RW","EEA_3132-01-2","total","water",4,8.4,10.125,12.2,1.5777,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",4,0.0113344,0.0172592,0.020608,0.0033,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,85.82,89.91,94,5.784,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,5.844,7.344,8.844,2.121,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,47,65.625,84.25,26.339,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",6,8.208,9.537,11.357,1.272,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,5.75,7.375,9,2.298,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,74.4286,78.3214,85.8571,5.2907,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.001288,0.001288,0.002576,0.001,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.014,0.023,0.04,0.011,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.041,0.042,0.044,0.002,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.01,0.01,0.011,0.00023,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.005,0.006,0.007,0.001,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,6.34,7.115,7.89,1.096,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.0327,0.0377,0.0465,0.0062,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",1,0.0105616,0.0105616,0.0105616,0,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,5.3,5.3,5.3,0,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",6,70.857,81.666,93.285,9.24,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",5,25,72.3,89.5,26.9551,"EN 25813:1992"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",4,0.014,0.017,0.019,0.00218,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",3,0.014168,0.548688,1.61,0.713,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","GW","EEA_3132-01-2","total","water",1,1.51,1.51,1.51,0,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",9,3.985,7.464,9.84,2.054,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",1,69.2857,69.2857,69.2857,0,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,11.1,11.216,11.333,0.165,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",4,62.272,71.09,81.545,7.937,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",7,0.007,0.009,0.012,0.00182,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",6,66.25,77.541,95.25,10.756,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",1,0.1105,0.1105,0.1105,NA,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",3,0.0645,0.091,0.1105,0.0238,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.003864,0.00644,0.007728,0.002,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,63,69.5,76,9.192,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,9.7,10.425,11.15,1.025,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,54,63.5,73,13.435,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,8.15,8.15,8.15,NA,"EN 25813:1992"
"eionetMonitoringSiteCode","RW","EEA_3132-01-2","total","water",4,7.6,10.05,11.6,NA,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",5,74.454,81.363,90.272,6.18482,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",3,3.137,4.536,6.271,1.593,"SFS 3040 SFS-EN 25813"
"eionetMonitoringSiteCode","LW","EEA_3132-01-2","total","water",1,11,11,11,NA,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.005,0.009,0.013,0.006,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.007,0.007,0.008,0,"SFS 3026"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.007,0.008,0.009,0.001,"SFS 3026"
"eionetMonitoringSiteCode","LW","CAS_14798-03-9","total","water",2,0.01288,0.021896,0.0322,0.01,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",3,0.007728,0.07728,0.14812,0.054,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,65.888,67.73,69.571,2.603,"SFS 3040"
"euMonitoringSiteCode","RW","EEA_3131-01-9","total","water",19,69.5,82.2632,100,8.3439,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,49.428,49.571,49.714,0.202,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,6.322,8.055,9.788,2.451,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,64.6,68.1,71.6,4.949,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",9,80.23,86.428,96.692,5.339,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.01,0.011,0.012,0.001,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",4,4.34,7.28,8.82,2,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_14798-03-9","total","water",3,0.010304,0.029624,0.050232,0.015,"SFS 3032 + EN ISO 11732"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,74,77.236,80.473,4.577,"SFS 3040"
"euMonitoringSiteCode","RW","EEA_3131-01-9","total","water",4,76,85.25,91,6.6521,"EN 25813:1992"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,71.25,72.875,74.5,2.298,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,81.09,82.178,83.266,1.538,"SFS 3040"
"eionetMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.011,0.013,0.015,0.002,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",3,36,70.166,89,29.64,"SFS 3040"
"euMonitoringSiteCode","LW","EEA_3131-01-9","total","water",2,31.25,57.875,84.5,37.653,"SFS 3040"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.045,0.135,0.226,0.127,"SFS 3026"
"euMonitoringSiteCode","LW","EEA_3132-01-2","total","water",2,8.085,8.942,9.8,1.212,"SFS 3040 SFS-EN 25813"
"euMonitoringSiteCode","LW","CAS_7723-14-0","total","water",2,0.006,0.006,0.006,0,"SFS 3026"
